phoneme,group,fifty_percent,seventyfive_percent,ninety_percent,fifty_sd,seventyfive_sd,ninety_sd,fifty_n,seventyfive_n,ninety_n
P,early,30.6,32.73,33.25,7.18,5.61,6.94,10,11,12
B,early,30.6,32.73,31.38,7.18,5.61,7.81,10,11,13
T,middle,31.2,33.82,38.54,6.20,7.24,9.19,10,11,13
D,early,30.6,33.09,35.69,7.18,5.09,6.68,10,11,13
K,middle,31.2,33.82,37.69,6.20,4.85,7.30,10,11,13
G,middle,31.2,33.82,36.77,6.20,4.85,6.61,10,11,13
M,early,30.6,32.73,33.23,7.18,5.61,6.66,10,11,13
N,early,30.6,32.73,33.08,7.18,5.61,7.42,10,11,13
NG,middle,30,36.67,40.3,6.41,12.17,10.75,8,9,10
F,middle,31.2,33.82,38.31,6.20,4.85,6.26,10,11,13
V,middle,32.8,42.73,50.83,5.27,11.64,10.77,10,11,12
TH,late,46,64.2,77,7.66,4.94,7.44,10,10,10
DH,late,41.8,56.73,69,4.94,7.28,11.33,10,11,12
S,late,32.4,38.55,51.33,5.80,10.00,16.32,10,11,12
Z,late,33.4,44.4,56.82,5.97,17.02,14.28,10,10,11
SH,late,32.4,41.27,55,5.80,10.21,10.50,10,11,12
HH,early,30.6,32.73,35,7.18,5.61,6.95,10,11,13
R,late,35.4,47.64,66.58,7.18,13.02,18.62,10,11,12
Y,early,33,39.6,45.77,5.10,7.59,10.96,10,10,13
L,late,33.2,40.91,53.75,5.01,7.97,10.43,10,11,12
W,early,30.6,32.73,35.23,7.18,5.61,6.76,10,11,13
CH,middle,34.2,41.64,53.5,4.05,8.71,10.69,10,11,12
JH,middle,34.2,41.27,51,4.05,8.68,11.82,10,11,13
