Type,Level,expected_phoneme
Vowels,Levelphoneme1,AA
Vowels,Levelphoneme2,AH
Vowels,Levelphoneme3,UW
Vowels,Levelphoneme4,IY
Vowels,Levelphoneme5,OW
Vowels,Levelphoneme6,EH
Vowels,Levelphoneme7,AO
Vowels,Levelphoneme8,AY
Vowels,Levelphoneme9,AW
Vowels,Levelphoneme10,OY
Vowels,Levelphoneme11,IH
Vowels,Levelphoneme12,EY
Vowels,Levelphoneme13,AE
Vowels,Levelphoneme14,UH
Vowels,Levelphoneme15,ER
Consonants,Levelphoneme16,P
Consonants,Levelphoneme17,M
Consonants,Levelphoneme18,N
Consonants,Levelphoneme19,W
Consonants,Levelphoneme20,HH
Consonants,Levelphoneme21,B
Consonants,Levelphoneme22,D
Consonants,Levelphoneme23,K
Consonants,Levelphoneme24,G
Consonants,Levelphoneme25,F
Consonants,Levelphoneme26,Y
Consonants,Levelphoneme27,T
Consonants,Levelphoneme28,R
Consonants,Levelphoneme29,L
Consonants,Levelphoneme30,NG
Consonants,Levelphoneme31,S
Consonants,Levelphoneme32,Z
Consonants,Levelphoneme33,SH
Consonants,Levelphoneme34,ZH
Consonants,Levelphoneme35,CH
Consonants,Levelphoneme36,JH
Consonants,Levelphoneme37,V
Consonants,Levelphoneme38,TH
Consonants,Levelphoneme39,DH
