subdata,category,level
dataPhoneme1,Vowels,Levelphoneme1
dataPhoneme2,Vowels,Levelphoneme2
dataPhoneme3,Vowels,Levelphoneme3
dataPhoneme4,Vowels,Levelphoneme4
dataPhoneme5,Vowels,Levelphoneme5
dataPhoneme6,Vowels,Levelphoneme6
dataPhoneme7,Vowels,Levelphoneme7
dataPhoneme8,Vowels,Levelphoneme8
dataPhoneme9,Vowels,Levelphoneme9
dataPhoneme10,Vowels,Levelphoneme10
dataPhoneme11,Vowels,Levelphoneme11
dataPhoneme12,Vowels,Levelphoneme12
dataPhoneme13,Vowels,Levelphoneme13
dataPhoneme14,Vowels,Levelphoneme14
dataPhoneme15,Vowels,Levelphoneme15
dataPhoneme16,Consonants,Levelphoneme16
dataPhoneme17,Consonants,Levelphoneme17
dataPhoneme18,Consonants,Levelphoneme18
dataPhoneme19,Consonants,Levelphoneme19
dataPhoneme20,Consonants,Levelphoneme20
dataPhoneme21,Consonants,Levelphoneme21
dataPhoneme22,Consonants,Levelphoneme22
dataPhoneme23,Consonants,Levelphoneme23
dataPhoneme24,Consonants,Levelphoneme24
dataPhoneme25,Consonants,Levelphoneme25
dataPhoneme26,Consonants,Levelphoneme26
dataPhoneme27,Consonants,Levelphoneme27
dataPhoneme28,Consonants,Levelphoneme28
dataPhoneme29,Consonants,Levelphoneme29
dataPhoneme30,Consonants,Levelphoneme30
dataPhoneme31,Consonants,Levelphoneme31
dataPhoneme32,Consonants,Levelphoneme32
dataPhoneme33,Consonants,Levelphoneme33
dataPhoneme34,Consonants,Levelphoneme34
dataPhoneme35,Consonants,Levelphoneme35
dataPhoneme36,Consonants,Levelphoneme36
dataPhoneme37,Consonants,Levelphoneme37
dataPhoneme38,Consonants,Levelphoneme38
dataPhoneme39,Consonants,Levelphoneme39
